	0	2	3	4	5
23477	GCF_000377105.1_ASM37710v1_genomic.fna.gz	0.243761	3.85092e-11	3/1000	bin_1
36481	GCF_000292685.1_ASM29268v1_genomic.fna.gz	0.295981	7.5356e-05	1/1000	bin_10
24524	GCF_000063485.1_ASM6348v1_genomic.fna.gz	0.263022	1.75961e-08	2/1000	bin_11
25466	GCF_000429605.1_ASM42960v1_genomic.fna.gz	0.263022	3.51297e-08	2/1000	bin_13
25404	GCF_000421765.1_ASM42176v1_genomic.fna.gz	0.263022	4.89979e-08	2/1000	bin_14
6634	GCF_000828635.1_ASM82863v1_genomic.fna.gz	0.140258	3.35048e-120	27/1000	bin_15
24435	GCF_000006965.1_ASM696v1_genomic.fna.gz	0.263022	3.13325e-07	2/1000	bin_17
23498	GCF_000430865.1_ASM43086v1_genomic.fna.gz	0.243761	2.82032e-11	3/1000	bin_18
24523	GCF_000062885.1_ASM6288v1_genomic.fna.gz	0.263022	2.38661e-07	2/1000	bin_2
23463	GCF_000317595.1_Sipom9103v1.0_genomic.fna.gz	0.243761	3.55944e-11	3/1000	bin_20
33062	GCF_001808385.1_ASM180838v1_genomic.fna.gz	0.263022	1.74093e-08	2/1000	bin_21
24533	GCF_000092425.1_ASM9242v1_genomic.fna.gz	0.263022	9.27038e-08	2/1000	bin_22
24212	GCF_001746835.1_ASM174683v1_genomic.fna.gz	0.243761	4.67238e-12	3/1000	bin_23
25402	GCF_000421305.1_ASM42130v1_genomic.fna.gz	0.263022	8.5135e-08	2/1000	bin_24
0	GCF_000017985.1_ASM1798v1_genomic.fna.gz	0.000312573	0.0	987/1000	bin_26
21980	GCF_001686945.1_ASM168694v1_genomic.fna.gz	0.219531	2.21366e-20	5/1000	bin_27
24516	GCF_000025265.1_ASM2526v1_genomic.fna.gz	0.263022	3.58435e-07	2/1000	bin_28
18034	GCF_001039265.1_ASM103926v1_genomic.fna.gz	0.203604	1.38492e-29	7/1000	bin_29
25775	GCF_000511175.1_ASM51117v1_genomic.fna.gz	0.263022	9.43561e-08	2/1000	bin_3
20469	GCF_000025705.1_ASM2570v1_genomic.fna.gz	0.219531	1.13791e-20	5/1000	bin_30
24571	GCF_000158855.1_ASM15885v1_genomic.fna.gz	0.263022	1.72115e-07	2/1000	bin_31
26415	GCF_000745535.1_ASM74553v1_genomic.fna.gz	0.263022	8.45586e-08	2/1000	bin_32
24079	GCF_001556325.1_ASM155632v1_genomic.fna.gz	0.243761	3.24257e-12	3/1000	bin_33
24479	GCF_000017465.2_ASM1746v2_genomic.fna.gz	0.263022	5.52731e-08	2/1000	bin_34
32992	GCF_001746915.1_ASM174691v1_genomic.fna.gz	0.263022	4.11169e-08	2/1000	bin_35
6674	GCF_000428885.1_ASM42888v1_genomic.fna.gz	0.154223	5.20143e-89	20/1000	bin_36
22922	GCF_001477625.1_ASM147762v1_genomic.fna.gz	0.23011	2.57681e-15	4/1000	bin_37
36573	GCF_000930095.1_ViralProj271776_genomic.fna.gz	0.295981	7.06407e-06	1/1000	bin_39
19216	GCF_000013605.1_ASM1360v1_genomic.fna.gz	0.210897	1.12592e-23	6/1000	bin_4
6628	GCF_000009985.1_ASM998v1_genomic.fna.gz	0.108487	2.01027e-254	54/1000	bin_40
24718	GCF_000214275.2_ASM21427v3_genomic.fna.gz	0.263022	5.50728e-08	2/1000	bin_41
25252	GCF_000367525.1_ASM36752v2_genomic.fna.gz	0.263022	7.45088e-08	2/1000	bin_42
23508	GCF_000472565.1_ASM47256v1_genomic.fna.gz	0.243761	2.33558e-13	3/1000	bin_43
36553	GCF_000904915.1_ViralProj184168_genomic.fna.gz	0.295981	8.70419e-06	1/1000	bin_44
24514	GCF_000024565.1_ASM2456v1_genomic.fna.gz	0.263022	1.05066e-08	2/1000	bin_45
36477	GCF_000262525.1_ASM26252v1_genomic.fna.gz	0.295981	9.56488e-05	1/1000	bin_46
6635	GCF_000981505.1_Candidatus_Methylopumilus_planktonicus_MMS-2-53_genomic.fna.gz	0.140258	1.72968e-134	27/1000	bin_49
36514	GCF_000838705.1_ViralProj14073_genomic.fna.gz	0.295981	1.89378e-06	1/1000	bin_50
811	GCF_000307995.1_ASM30799v2_genomic.fna.gz	0.0136991	0.0	600/1000	bin_52
6627	GCF_000981505.1_Candidatus_Methylopumilus_planktonicus_MMS-2-53_genomic.fna.gz	0.100152	0.0	65/1000	bin_53
25573	GCF_000476215.1_SA175C_genomic.fna.gz	0.263022	1.10149e-08	2/1000	bin_54
24495	GCF_000020665.1_ASM2066v1_genomic.fna.gz	0.263022	1.87397e-07	2/1000	bin_55
36510	GCF_000829155.1_ASM82915v1_genomic.fna.gz	0.295981	6.01916e-05	1/1000	bin_56
24437	GCF_000007385.1_ASM738v1_genomic.fna.gz	0.263022	2.11895e-07	2/1000	bin_57
24179	GCF_001644015.1_ASM164401v1_genomic.fna.gz	0.243761	8.64911e-12	3/1000	bin_58
19221	GCF_000025705.1_ASM2570v1_genomic.fna.gz	0.210897	1.35496e-24	6/1000	bin_59
36521	GCF_000845805.1_ViralProj14486_genomic.fna.gz	0.295981	6.9593e-06	1/1000	bin_6
32373	GCF_001618075.1_ASM161807v1_genomic.fna.gz	0.263022	3.89019e-08	2/1000	bin_60
22446	GCF_000348785.1_ASM34878v1_genomic.fna.gz	0.23011	1.52409e-15	4/1000	bin_61
25531	GCF_000466335.1_ASM46633v1_genomic.fna.gz	0.263022	4.31197e-08	2/1000	bin_62
24544	GCF_000145255.1_ASM14525v1_genomic.fna.gz	0.263022	4.79256e-08	2/1000	bin_63
24448	GCF_000009405.1_ASM940v1_genomic.fna.gz	0.263022	7.08485e-08	2/1000	bin_64
36478	GCF_000277795.1_ASM27779v1_genomic.fna.gz	0.295981	9.71432e-05	1/1000	bin_65
24503	GCF_000021765.1_ASM2176v1_genomic.fna.gz	0.263022	4.0862e-08	2/1000	bin_66
25950	GCF_000620705.1_ASM62070v1_genomic.fna.gz	0.263022	4.48614e-08	2/1000	bin_68
25225	GCF_000342265.1_ASM34226v1_genomic.fna.gz	0.263022	2.65331e-08	2/1000	bin_69
26269	GCF_000701465.1_ASM70146v1_genomic.fna.gz	0.263022	3.27021e-08	2/1000	bin_7
19996	GCF_001412575.1_ASM141257v1_genomic.fna.gz	0.210897	2.83442e-24	6/1000	bin_70
20474	GCF_000093025.1_ASM9302v1_genomic.fna.gz	0.219531	3.91199e-21	5/1000	bin_71
31224	GCF_001427905.1_Root420_genomic.fna.gz	0.263022	6.88433e-08	2/1000	bin_72
4748	GCF_000828635.1_ASM82863v1_genomic.fna.gz	0.0246043	0.0	425/1000	bin_73
36542	GCF_000885535.1_ViralProj42791_genomic.fna.gz	0.295981	7.74333e-06	1/1000	bin_75
20645	GCF_000377645.1_ASM37764v1_genomic.fna.gz	0.219531	1.62334e-19	5/1000	bin_76
22048	GCF_001758795.1_ASM175879v1_genomic.fna.gz	0.219531	5.64628e-19	5/1000	bin_77
17524	GCF_000190755.2_ASM19075v3_genomic.fna.gz	0.203604	2.55403e-27	7/1000	bin_78
24995	GCF_000292865.1_ASM29286v1_genomic.fna.gz	0.263022	4.11279e-08	2/1000	bin_8
24767	GCF_000238215.1_ASM23821v1_genomic.fna.gz	0.263022	7.28034e-08	2/1000	bin_81
36555	GCF_000905995.1_ViralProj195474_genomic.fna.gz	0.295981	1.5747e-05	1/1000	bin_82
22868	GCF_001270295.1_ASM127029v1_genomic.fna.gz	0.23011	2.8286e-16	4/1000	bin_83
36522	GCF_000857285.1_ViralProj15191_genomic.fna.gz	0.295981	7.68204e-06	1/1000	bin_84
22454	GCF_000377645.1_ASM37764v1_genomic.fna.gz	0.23011	1.62018e-15	4/1000	bin_85
24466	GCF_000013865.1_ASM1386v1_genomic.fna.gz	0.263022	1.17708e-07	2/1000	bin_9
