EcoliB.fna	EcoliB.fna	0	0	10000/10000
Maeruginosa.fna	Maeruginosa.fna	0	0	10000/10000
Rslithyformis.fna	Rslithyformis.fna	0	0	10000/10000
EcoliB.fna	Maeruginosa.fna	1	1	0/10000
EcoliB.fna	Rslithyformis.fna	1	1	0/10000
Maeruginosa.fna	EcoliB.fna	1	1	0/10000
Maeruginosa.fna	Rslithyformis.fna	1	1	0/10000
Rslithyformis.fna	EcoliB.fna	1	1	0/10000
Rslithyformis.fna	Maeruginosa.fna	1	1	0/10000
../bin_fastas/bin_15.fna	../bin_fastas/bin_73.fna	0.154223	0	200/10000
../bin_fastas/bin_49.fna	../bin_fastas/bin_53.fna	0.156373	0	191/10000
../bin_fastas/bin_48.fna	../bin_fastas/bin_81.fna	0.23782	3.57829e-122	34/10000
../bin_fastas/bin_10.fna	../bin_fastas/bin_34.fna	0.25242	4.05408e-82	25/10000
../bin_fastas/bin_25.fna	../bin_fastas/bin_64.fna	0.256381	1.51834e-75	23/10000
../bin_fastas/bin_50.fna	../bin_fastas/bin_72.fna	0.258493	1.10333e-80	22/10000
../bin_fastas/bin_33.fna	../bin_fastas/bin_70.fna	0.260703	5.01817e-75	21/10000
../bin_fastas/bin_39.fna	../bin_fastas/bin_56.fna	0.263022	3.15989e-65	20/10000
../bin_fastas/bin_15.fna	../bin_fastas/bin_4.fna	0.26546	1.15021e-63	19/10000
../bin_fastas/bin_4.fna	../bin_fastas/bin_15.fna	0.26546	1.15021e-63	19/10000
../bin_fastas/bin_59.fna	../bin_fastas/bin_30.fna	0.26546	3.35568e-67	19/10000
../bin_fastas/bin_7.fna	../bin_fastas/bin_51.fna	0.26546	1.60856e-70	19/10000
../bin_fastas/bin_77.fna	../bin_fastas/bin_15.fna	0.26803	2.74964e-59	18/10000
../bin_fastas/bin_62.fna	../bin_fastas/bin_41.fna	0.270747	5.35572e-58	17/10000
../bin_fastas/bin_76.fna	../bin_fastas/bin_73.fna	0.270747	1.19671e-55	17/10000
../bin_fastas/bin_37.fna	../bin_fastas/bin_4.fna	0.273629	2.13089e-52	16/10000
../bin_fastas/bin_4.fna	../bin_fastas/bin_37.fna	0.273629	2.13089e-52	16/10000
../bin_fastas/bin_59.fna	../bin_fastas/bin_78.fna	0.273629	7.83773e-53	16/10000
../bin_fastas/bin_73.fna	../bin_fastas/bin_77.fna	0.273629	5.70635e-52	16/10000
../bin_fastas/bin_77.fna	../bin_fastas/bin_73.fna	0.273629	5.70635e-52	16/10000
../bin_fastas/bin_78.fna	../bin_fastas/bin_59.fna	0.273629	7.83773e-53	16/10000
../bin_fastas/bin_15.fna	../bin_fastas/bin_59.fna	0.276697	6.75806e-50	15/10000
../bin_fastas/bin_41.fna	../bin_fastas/bin_58.fna	0.276697	1.6716e-51	15/10000
../bin_fastas/bin_58.fna	../bin_fastas/bin_41.fna	0.276697	1.6716e-51	15/10000
../bin_fastas/bin_59.fna	../bin_fastas/bin_15.fna	0.276697	6.75806e-50	15/10000
../bin_fastas/bin_14.fna	../bin_fastas/bin_58.fna	0.283502	1.44548e-43	13/10000
../bin_fastas/bin_15.fna	../bin_fastas/bin_76.fna	0.283502	1.86193e-41	13/10000
../bin_fastas/bin_58.fna	../bin_fastas/bin_14.fna	0.283502	1.44548e-43	13/10000
../bin_fastas/bin_58.fna	../bin_fastas/bin_78.fna	0.283502	4.06246e-42	13/10000
../bin_fastas/bin_59.fna	../bin_fastas/bin_73.fna	0.283502	1.3974e-42	13/10000
../bin_fastas/bin_70.fna	../bin_fastas/bin_8.fna	0.283502	2.46529e-43	13/10000
../bin_fastas/bin_73.fna	../bin_fastas/bin_59.fna	0.283502	1.3974e-42	13/10000
../bin_fastas/bin_76.fna	../bin_fastas/bin_15.fna	0.283502	1.86193e-41	13/10000
../bin_fastas/bin_78.fna	../bin_fastas/bin_58.fna	0.283502	4.06246e-42	13/10000
../bin_fastas/bin_8.fna	../bin_fastas/bin_70.fna	0.283502	2.46529e-43	13/10000
../bin_fastas/bin_14.fna	../bin_fastas/bin_78.fna	0.287309	1.46049e-38	12/10000
../bin_fastas/bin_33.fna	../bin_fastas/bin_4.fna	0.287309	1.21843e-40	12/10000
../bin_fastas/bin_33.fna	../bin_fastas/bin_8.fna	0.287309	1.80548e-41	12/10000
../bin_fastas/bin_4.fna	../bin_fastas/bin_33.fna	0.287309	1.21843e-40	12/10000
../bin_fastas/bin_77.fna	../bin_fastas/bin_85.fna	0.287309	8.26369e-38	12/10000
../bin_fastas/bin_78.fna	../bin_fastas/bin_14.fna	0.287309	1.46049e-38	12/10000
../bin_fastas/bin_85.fna	../bin_fastas/bin_77.fna	0.287309	8.26369e-38	12/10000
../bin_fastas/bin_8.fna	../bin_fastas/bin_33.fna	0.287309	1.80548e-41	12/10000
../bin_fastas/bin_37.fna	../bin_fastas/bin_73.fna	0.291447	1.86303e-34	11/10000
../bin_fastas/bin_39.fna	../bin_fastas/bin_59.fna	0.291447	9.45979e-35	11/10000
../bin_fastas/bin_41.fna	../bin_fastas/bin_78.fna	0.291447	1.49827e-35	11/10000
../bin_fastas/bin_4.fna	../bin_fastas/bin_73.fna	0.291447	8.00922e-35	11/10000
../bin_fastas/bin_4.fna	../bin_fastas/bin_76.fna	0.291447	1.09688e-34	11/10000
../bin_fastas/bin_54.fna	../bin_fastas/bin_74.fna	0.291447	3.6388e-38	11/10000
../bin_fastas/bin_59.fna	../bin_fastas/bin_39.fna	0.291447	9.45979e-35	11/10000
../bin_fastas/bin_64.fna	../bin_fastas/bin_74.fna	0.291447	7.82385e-34	11/10000
../bin_fastas/bin_73.fna	../bin_fastas/bin_37.fna	0.291447	1.86303e-34	11/10000
../bin_fastas/bin_73.fna	../bin_fastas/bin_4.fna	0.291447	8.00922e-35	11/10000
../bin_fastas/bin_74.fna	../bin_fastas/bin_54.fna	0.291447	3.6388e-38	11/10000
../bin_fastas/bin_74.fna	../bin_fastas/bin_64.fna	0.291447	7.82385e-34	11/10000
../bin_fastas/bin_76.fna	../bin_fastas/bin_4.fna	0.291447	1.09688e-34	11/10000
../bin_fastas/bin_78.fna	../bin_fastas/bin_41.fna	0.291447	1.49827e-35	11/10000
../bin_fastas/bin_12.fna	../bin_fastas/bin_60.fna	0.295981	3.06979e-32	10/10000
../bin_fastas/bin_15.fna	../bin_fastas/bin_85.fna	0.295981	3.5144e-31	10/10000
../bin_fastas/bin_22.fna	../bin_fastas/bin_42.fna	0.295981	1.15057e-30	10/10000
../bin_fastas/bin_23.fna	../bin_fastas/bin_31.fna	0.295981	1.48196e-32	10/10000
../bin_fastas/bin_31.fna	../bin_fastas/bin_23.fna	0.295981	1.48196e-32	10/10000
../bin_fastas/bin_37.fna	../bin_fastas/bin_76.fna	0.295981	6.62565e-31	10/10000
../bin_fastas/bin_42.fna	../bin_fastas/bin_22.fna	0.295981	1.15057e-30	10/10000
../bin_fastas/bin_4.fna	../bin_fastas/bin_70.fna	0.295981	1.60304e-31	10/10000
../bin_fastas/bin_4.fna	../bin_fastas/bin_83.fna	0.295981	3.12401e-33	10/10000
../bin_fastas/bin_51.fna	../bin_fastas/bin_6.fna	0.295981	1.4884e-35	10/10000
../bin_fastas/bin_60.fna	../bin_fastas/bin_12.fna	0.295981	3.06979e-32	10/10000
../bin_fastas/bin_66.fna	../bin_fastas/bin_83.fna	0.295981	2.1998e-34	10/10000
../bin_fastas/bin_6.fna	../bin_fastas/bin_51.fna	0.295981	1.4884e-35	10/10000
../bin_fastas/bin_6.fna	../bin_fastas/bin_7.fna	0.295981	9.02969e-35	10/10000
../bin_fastas/bin_6.fna	../bin_fastas/bin_82.fna	0.295981	4.0372e-36	10/10000
../bin_fastas/bin_70.fna	../bin_fastas/bin_4.fna	0.295981	1.60304e-31	10/10000
../bin_fastas/bin_73.fna	../bin_fastas/bin_85.fna	0.295981	3.93037e-31	10/10000
../bin_fastas/bin_76.fna	../bin_fastas/bin_37.fna	0.295981	6.62565e-31	10/10000
../bin_fastas/bin_76.fna	../bin_fastas/bin_85.fna	0.295981	5.31823e-31	10/10000
../bin_fastas/bin_7.fna	../bin_fastas/bin_6.fna	0.295981	9.02969e-35	10/10000
../bin_fastas/bin_82.fna	../bin_fastas/bin_6.fna	0.295981	4.0372e-36	10/10000
../bin_fastas/bin_83.fna	../bin_fastas/bin_4.fna	0.295981	3.12401e-33	10/10000
../bin_fastas/bin_83.fna	../bin_fastas/bin_66.fna	0.295981	2.1998e-34	10/10000
../bin_fastas/bin_85.fna	../bin_fastas/bin_15.fna	0.295981	3.5144e-31	10/10000
../bin_fastas/bin_85.fna	../bin_fastas/bin_73.fna	0.295981	3.93037e-31	10/10000
../bin_fastas/bin_85.fna	../bin_fastas/bin_76.fna	0.295981	5.31823e-31	10/10000
../bin_fastas/bin_21.fna	../bin_fastas/bin_45.fna	0.300994	2.41224e-32	9/10000
../bin_fastas/bin_45.fna	../bin_fastas/bin_21.fna	0.300994	2.41224e-32	9/10000
../bin_fastas/bin_57.fna	../bin_fastas/bin_59.fna	0.300994	1.26099e-27	9/10000
../bin_fastas/bin_59.fna	../bin_fastas/bin_57.fna	0.300994	1.26099e-27	9/10000
../bin_fastas/bin_59.fna	../bin_fastas/bin_77.fna	0.300994	2.38071e-28	9/10000
../bin_fastas/bin_77.fna	../bin_fastas/bin_59.fna	0.300994	2.38071e-28	9/10000
../bin_fastas/bin_14.fna	../bin_fastas/bin_62.fna	0.306598	4.18844e-25	8/10000
../bin_fastas/bin_21.fna	../bin_fastas/bin_51.fna	0.306598	3.78138e-28	8/10000
../bin_fastas/bin_21.fna	../bin_fastas/bin_65.fna	0.306598	3.75148e-28	8/10000
../bin_fastas/bin_45.fna	../bin_fastas/bin_65.fna	0.306598	1.8104e-28	8/10000
../bin_fastas/bin_45.fna	../bin_fastas/bin_82.fna	0.306598	7.36517e-29	8/10000
../bin_fastas/bin_4.fna	../bin_fastas/bin_77.fna	0.306598	1.81691e-24	8/10000
../bin_fastas/bin_51.fna	../bin_fastas/bin_21.fna	0.306598	3.78138e-28	8/10000
../bin_fastas/bin_59.fna	../bin_fastas/bin_63.fna	0.306598	9.99511e-26	8/10000
../bin_fastas/bin_59.fna	../bin_fastas/bin_76.fna	0.306598	5.65255e-25	8/10000
../bin_fastas/bin_62.fna	../bin_fastas/bin_14.fna	0.306598	4.18844e-25	8/10000
../bin_fastas/bin_63.fna	../bin_fastas/bin_59.fna	0.306598	9.99511e-26	8/10000
../bin_fastas/bin_65.fna	../bin_fastas/bin_21.fna	0.306598	3.75148e-28	8/10000
../bin_fastas/bin_65.fna	../bin_fastas/bin_45.fna	0.306598	1.8104e-28	8/10000
../bin_fastas/bin_76.fna	../bin_fastas/bin_59.fna	0.306598	5.65255e-25	8/10000
../bin_fastas/bin_77.fna	../bin_fastas/bin_4.fna	0.306598	1.81691e-24	8/10000
../bin_fastas/bin_82.fna	../bin_fastas/bin_45.fna	0.306598	7.36517e-29	8/10000
../bin_fastas/bin_14.fna	../bin_fastas/bin_41.fna	0.312952	1.82551e-22	7/10000
../bin_fastas/bin_15.fna	../bin_fastas/bin_37.fna	0.312952	4.32121e-21	7/10000
../bin_fastas/bin_22.fna	../bin_fastas/bin_23.fna	0.312952	5.58692e-22	7/10000
../bin_fastas/bin_23.fna	../bin_fastas/bin_22.fna	0.312952	5.58692e-22	7/10000
../bin_fastas/bin_26.fna	../bin_fastas/bin_74.fna	0.312952	1.04603e-20	7/10000
../bin_fastas/bin_33.fna	../bin_fastas/bin_83.fna	0.312952	1.79356e-23	7/10000
../bin_fastas/bin_37.fna	../bin_fastas/bin_15.fna	0.312952	4.32121e-21	7/10000
../bin_fastas/bin_37.fna	../bin_fastas/bin_77.fna	0.312952	6.26778e-21	7/10000
../bin_fastas/bin_41.fna	../bin_fastas/bin_14.fna	0.312952	1.82551e-22	7/10000
../bin_fastas/bin_45.fna	../bin_fastas/bin_51.fna	0.312952	1.13712e-24	7/10000
../bin_fastas/bin_4.fna	../bin_fastas/bin_8.fna	0.312952	3.98716e-22	7/10000
../bin_fastas/bin_51.fna	../bin_fastas/bin_45.fna	0.312952	1.13712e-24	7/10000
../bin_fastas/bin_51.fna	../bin_fastas/bin_82.fna	0.312952	9.59639e-25	7/10000
../bin_fastas/bin_58.fna	../bin_fastas/bin_62.fna	0.312952	9.79124e-22	7/10000
../bin_fastas/bin_62.fna	../bin_fastas/bin_58.fna	0.312952	9.79124e-22	7/10000
../bin_fastas/bin_62.fna	../bin_fastas/bin_78.fna	0.312952	8.65419e-21	7/10000
../bin_fastas/bin_65.fna	../bin_fastas/bin_82.fna	0.312952	9.53718e-25	7/10000
../bin_fastas/bin_70.fna	../bin_fastas/bin_83.fna	0.312952	1.44609e-22	7/10000
../bin_fastas/bin_74.fna	../bin_fastas/bin_26.fna	0.312952	1.04603e-20	7/10000
../bin_fastas/bin_77.fna	../bin_fastas/bin_37.fna	0.312952	6.26778e-21	7/10000
../bin_fastas/bin_78.fna	../bin_fastas/bin_62.fna	0.312952	8.65419e-21	7/10000
../bin_fastas/bin_82.fna	../bin_fastas/bin_51.fna	0.312952	9.59639e-25	7/10000
../bin_fastas/bin_82.fna	../bin_fastas/bin_65.fna	0.312952	9.53718e-25	7/10000
../bin_fastas/bin_83.fna	../bin_fastas/bin_33.fna	0.312952	1.79356e-23	7/10000
../bin_fastas/bin_83.fna	../bin_fastas/bin_70.fna	0.312952	1.44609e-22	7/10000
../bin_fastas/bin_8.fna	../bin_fastas/bin_4.fna	0.312952	3.98716e-22	7/10000
../bin_fastas/bin_21.fna	../bin_fastas/bin_6.fna	0.320287	1.43678e-20	6/10000
../bin_fastas/bin_26.fna	../bin_fastas/bin_52.fna	0.320287	3.66427e-17	6/10000
../bin_fastas/bin_45.fna	../bin_fastas/bin_7.fna	0.320287	1.55535e-20	6/10000
../bin_fastas/bin_52.fna	../bin_fastas/bin_26.fna	0.320287	3.66427e-17	6/10000
../bin_fastas/bin_57.fna	../bin_fastas/bin_64.fna	0.320287	8.66023e-17	6/10000
../bin_fastas/bin_64.fna	../bin_fastas/bin_57.fna	0.320287	8.66023e-17	6/10000
../bin_fastas/bin_65.fna	../bin_fastas/bin_6.fna	0.320287	1.51264e-20	6/10000
../bin_fastas/bin_65.fna	../bin_fastas/bin_7.fna	0.320287	3.13387e-20	6/10000
../bin_fastas/bin_6.fna	../bin_fastas/bin_21.fna	0.320287	1.43678e-20	6/10000
../bin_fastas/bin_6.fna	../bin_fastas/bin_65.fna	0.320287	1.51264e-20	6/10000
../bin_fastas/bin_73.fna	../bin_fastas/bin_83.fna	0.320287	4.53641e-19	6/10000
../bin_fastas/bin_79.fna	../bin_fastas/bin_8.fna	0.320287	5.27113e-19	6/10000
../bin_fastas/bin_7.fna	../bin_fastas/bin_45.fna	0.320287	1.55535e-20	6/10000
../bin_fastas/bin_7.fna	../bin_fastas/bin_65.fna	0.320287	3.13387e-20	6/10000
../bin_fastas/bin_83.fna	../bin_fastas/bin_73.fna	0.320287	4.53641e-19	6/10000
../bin_fastas/bin_8.fna	../bin_fastas/bin_79.fna	0.320287	5.27113e-19	6/10000
../bin_fastas/bin_15.fna	../bin_fastas/bin_30.fna	0.328965	1.5459e-15	5/10000
../bin_fastas/bin_15.fna	../bin_fastas/bin_33.fna	0.328965	9.0815e-16	5/10000
../bin_fastas/bin_15.fna	../bin_fastas/bin_9.fna	0.328965	7.52907e-15	5/10000
../bin_fastas/bin_17.fna	../bin_fastas/bin_22.fna	0.328965	8.49017e-14	5/10000
../bin_fastas/bin_17.fna	../bin_fastas/bin_23.fna	0.328965	4.44575e-15	5/10000
../bin_fastas/bin_21.fna	../bin_fastas/bin_82.fna	0.328965	2.46772e-17	5/10000
../bin_fastas/bin_22.fna	../bin_fastas/bin_17.fna	0.328965	8.49017e-14	5/10000
../bin_fastas/bin_22.fna	../bin_fastas/bin_73.fna	0.328965	1.6393e-14	5/10000
../bin_fastas/bin_23.fna	../bin_fastas/bin_17.fna	0.328965	4.44575e-15	5/10000
../bin_fastas/bin_30.fna	../bin_fastas/bin_15.fna	0.328965	1.5459e-15	5/10000
../bin_fastas/bin_30.fna	../bin_fastas/bin_73.fna	0.328965	1.60722e-15	5/10000
../bin_fastas/bin_33.fna	../bin_fastas/bin_15.fna	0.328965	9.0815e-16	5/10000
../bin_fastas/bin_33.fna	../bin_fastas/bin_66.fna	0.328965	2.19001e-16	5/10000
../bin_fastas/bin_37.fna	../bin_fastas/bin_70.fna	0.328965	9.20165e-15	5/10000
../bin_fastas/bin_45.fna	../bin_fastas/bin_6.fna	0.328965	3.62301e-17	5/10000
../bin_fastas/bin_4.fna	../bin_fastas/bin_69.fna	0.328965	1.51721e-15	5/10000
../bin_fastas/bin_56.fna	../bin_fastas/bin_64.fna	0.328965	1.84072e-14	5/10000
../bin_fastas/bin_64.fna	../bin_fastas/bin_56.fna	0.328965	1.84072e-14	5/10000
../bin_fastas/bin_65.fna	../bin_fastas/bin_87.fna	0.328965	2.66765e-17	5/10000
../bin_fastas/bin_66.fna	../bin_fastas/bin_33.fna	0.328965	2.19001e-16	5/10000
../bin_fastas/bin_69.fna	../bin_fastas/bin_4.fna	0.328965	1.51721e-15	5/10000
../bin_fastas/bin_6.fna	../bin_fastas/bin_45.fna	0.328965	3.62301e-17	5/10000
../bin_fastas/bin_70.fna	../bin_fastas/bin_37.fna	0.328965	9.20165e-15	5/10000
../bin_fastas/bin_70.fna	../bin_fastas/bin_79.fna	0.328965	3.46177e-15	5/10000
../bin_fastas/bin_73.fna	../bin_fastas/bin_22.fna	0.328965	1.6393e-14	5/10000
../bin_fastas/bin_73.fna	../bin_fastas/bin_30.fna	0.328965	1.60722e-15	5/10000
../bin_fastas/bin_79.fna	../bin_fastas/bin_70.fna	0.328965	3.46177e-15	5/10000
../bin_fastas/bin_82.fna	../bin_fastas/bin_21.fna	0.328965	2.46772e-17	5/10000
../bin_fastas/bin_83.fna	../bin_fastas/bin_85.fna	0.328965	1.06132e-15	5/10000
../bin_fastas/bin_85.fna	../bin_fastas/bin_83.fna	0.328965	1.06132e-15	5/10000
../bin_fastas/bin_85.fna	../bin_fastas/bin_9.fna	0.328965	8.22299e-15	5/10000
../bin_fastas/bin_87.fna	../bin_fastas/bin_65.fna	0.328965	2.66765e-17	5/10000
../bin_fastas/bin_9.fna	../bin_fastas/bin_15.fna	0.328965	7.52907e-15	5/10000
../bin_fastas/bin_9.fna	../bin_fastas/bin_85.fna	0.328965	8.22299e-15	5/10000
../bin_fastas/bin_15.fna	../bin_fastas/bin_83.fna	0.339586	1.92021e-12	4/10000
../bin_fastas/bin_18.fna	../bin_fastas/bin_31.fna	0.339586	3.42001e-11	4/10000
../bin_fastas/bin_1.fna	../bin_fastas/bin_77.fna	0.339586	1.67243e-11	4/10000
../bin_fastas/bin_22.fna	../bin_fastas/bin_57.fna	0.339586	6.06161e-11	4/10000
../bin_fastas/bin_24.fna	../bin_fastas/bin_66.fna	0.339586	1.13258e-12	4/10000
../bin_fastas/bin_24.fna	../bin_fastas/bin_83.fna	0.339586	1.07863e-12	4/10000
../bin_fastas/bin_27.fna	../bin_fastas/bin_50.fna	0.339586	9.97378e-13	4/10000
../bin_fastas/bin_2.fna	../bin_fastas/bin_42.fna	0.339586	2.07572e-11	4/10000
../bin_fastas/bin_2.fna	../bin_fastas/bin_64.fna	0.339586	3.52396e-11	4/10000
../bin_fastas/bin_30.fna	../bin_fastas/bin_76.fna	0.339586	3.0494e-12	4/10000
../bin_fastas/bin_31.fna	../bin_fastas/bin_18.fna	0.339586	3.42001e-11	4/10000
../bin_fastas/bin_31.fna	../bin_fastas/bin_55.fna	0.339586	4.01986e-11	4/10000
../bin_fastas/bin_33.fna	../bin_fastas/bin_76.fna	0.339586	1.96933e-12	4/10000
../bin_fastas/bin_37.fna	../bin_fastas/bin_59.fna	0.339586	6.25643e-12	4/10000
../bin_fastas/bin_37.fna	../bin_fastas/bin_79.fna	0.339586	6.43566e-12	4/10000
../bin_fastas/bin_37.fna	../bin_fastas/bin_8.fna	0.339586	4.0496e-12	4/10000
../bin_fastas/bin_37.fna	../bin_fastas/bin_9.fna	0.339586	1.12366e-11	4/10000
../bin_fastas/bin_38.fna	../bin_fastas/bin_64.fna	0.339586	3.24586e-11	4/10000
../bin_fastas/bin_42.fna	../bin_fastas/bin_2.fna	0.339586	2.07572e-11	4/10000
../bin_fastas/bin_45.fna	../bin_fastas/bin_87.fna	0.339586	7.40654e-14	4/10000
../bin_fastas/bin_50.fna	../bin_fastas/bin_27.fna	0.339586	9.97378e-13	4/10000
../bin_fastas/bin_51.fna	../bin_fastas/bin_65.fna	0.339586	1.68146e-13	4/10000
../bin_fastas/bin_55.fna	../bin_fastas/bin_31.fna	0.339586	4.01986e-11	4/10000
../bin_fastas/bin_55.fna	../bin_fastas/bin_57.fna	0.339586	1.38106e-10	4/10000
../bin_fastas/bin_57.fna	../bin_fastas/bin_22.fna	0.339586	6.06161e-11	4/10000
../bin_fastas/bin_57.fna	../bin_fastas/bin_55.fna	0.339586	1.38106e-10	4/10000
../bin_fastas/bin_57.fna	../bin_fastas/bin_74.fna	0.339586	4.08504e-11	4/10000
