EcoliB.fna	EcoliB.fna	0	0	10000/10000
../bin_fastas/bin_2.fna	../bin_fastas/bin_36.fna	0.372583	6.99833e-06	2/10000
../bin_fastas/bin_2.fna	../bin_fastas/bin_3.fna	0.372583	1.44495e-05	2/10000
../bin_fastas/bin_2.fna	../bin_fastas/bin_55.fna	0.372583	1.99023e-05	2/10000
../bin_fastas/bin_2.fna	../bin_fastas/bin_57.fna	0.372583	2.05655e-05	2/10000
../bin_fastas/bin_2.fna	../bin_fastas/bin_5.fna	0.372583	1.30432e-05	2/10000
../bin_fastas/bin_2.fna	../bin_fastas/bin_73.fna	0.372583	1.09775e-05	2/10000
../bin_fastas/bin_30.fna	../bin_fastas/bin_13.fna	0.372583	2.23823e-06	2/10000
../bin_fastas/bin_30.fna	../bin_fastas/bin_63.fna	0.372583	2.96053e-06	2/10000
../bin_fastas/bin_30.fna	../bin_fastas/bin_79.fna	0.372583	3.19622e-06	2/10000
../bin_fastas/bin_31.fna	../bin_fastas/bin_11.fna	0.372583	1.87999e-06	2/10000
../bin_fastas/bin_31.fna	../bin_fastas/bin_22.fna	0.372583	1.13737e-05	2/10000
../bin_fastas/bin_31.fna	../bin_fastas/bin_28.fna	0.372583	1.92114e-05	2/10000
../bin_fastas/bin_31.fna	../bin_fastas/bin_2.fna	0.372583	1.2067e-05	2/10000
../bin_fastas/bin_31.fna	../bin_fastas/bin_42.fna	0.372583	9.22391e-06	2/10000
../bin_fastas/bin_31.fna	../bin_fastas/bin_5.fna	0.372583	1.06344e-05	2/10000
../bin_fastas/bin_31.fna	../bin_fastas/bin_80.fna	0.372583	7.36966e-06	2/10000
../bin_fastas/bin_31.fna	../bin_fastas/bin_85.fna	0.372583	9.23299e-06	2/10000
../bin_fastas/bin_33.fna	../bin_fastas/bin_49.fna	0.372583	8.7621e-07	2/10000
../bin_fastas/bin_33.fna	../bin_fastas/bin_63.fna	0.372583	2.46421e-06	2/10000
../bin_fastas/bin_33.fna	../bin_fastas/bin_73.fna	0.372583	3.3093e-06	2/10000
../bin_fastas/bin_33.fna	../bin_fastas/bin_79.fna	0.372583	2.64227e-06	2/10000
../bin_fastas/bin_34.fna	../bin_fastas/bin_38.fna	0.372583	1.67543e-05	2/10000
../bin_fastas/bin_34.fna	../bin_fastas/bin_54.fna	0.372583	2.17585e-06	2/10000
../bin_fastas/bin_34.fna	../bin_fastas/bin_64.fna	0.372583	1.69132e-05	2/10000
../bin_fastas/bin_35.fna	../bin_fastas/bin_12.fna	0.372583	2.84156e-06	2/10000
../bin_fastas/bin_35.fna	../bin_fastas/bin_50.fna	0.372583	1.58926e-06	2/10000
../bin_fastas/bin_35.fna	../bin_fastas/bin_72.fna	0.372583	2.28447e-06	2/10000
../bin_fastas/bin_36.fna	../bin_fastas/bin_22.fna	0.372583	6.68891e-06	2/10000
../bin_fastas/bin_36.fna	../bin_fastas/bin_28.fna	0.372583	9.871e-06	2/10000
../bin_fastas/bin_36.fna	../bin_fastas/bin_29.fna	0.372583	3.47242e-06	2/10000
../bin_fastas/bin_36.fna	../bin_fastas/bin_2.fna	0.372583	6.99833e-06	2/10000
../bin_fastas/bin_36.fna	../bin_fastas/bin_37.fna	0.372583	5.89096e-06	2/10000
../bin_fastas/bin_37.fna	../bin_fastas/bin_24.fna	0.372583	5.56639e-06	2/10000
../bin_fastas/bin_37.fna	../bin_fastas/bin_28.fna	0.372583	1.85168e-05	2/10000
../bin_fastas/bin_37.fna	../bin_fastas/bin_36.fna	0.372583	5.89096e-06	2/10000
../bin_fastas/bin_37.fna	../bin_fastas/bin_63.fna	0.372583	5.58501e-06	2/10000
../bin_fastas/bin_37.fna	../bin_fastas/bin_66.fna	0.372583	3.67347e-06	2/10000
../bin_fastas/bin_37.fna	../bin_fastas/bin_71.fna	0.372583	2.6556e-06	2/10000
../bin_fastas/bin_37.fna	../bin_fastas/bin_83.fna	0.372583	3.5687e-06	2/10000
../bin_fastas/bin_38.fna	../bin_fastas/bin_34.fna	0.372583	1.67543e-05	2/10000
../bin_fastas/bin_39.fna	../bin_fastas/bin_48.fna	0.372583	9.90148e-06	2/10000
../bin_fastas/bin_3.fna	../bin_fastas/bin_2.fna	0.372583	1.44495e-05	2/10000
../bin_fastas/bin_3.fna	../bin_fastas/bin_70.fna	0.372583	9.80202e-06	2/10000
../bin_fastas/bin_40.fna	../bin_fastas/bin_15.fna	0.372583	6.95292e-06	2/10000
../bin_fastas/bin_40.fna	../bin_fastas/bin_23.fna	0.372583	3.70118e-06	2/10000
../bin_fastas/bin_40.fna	../bin_fastas/bin_4.fna	0.372583	6.49321e-06	2/10000
../bin_fastas/bin_40.fna	../bin_fastas/bin_59.fna	0.372583	5.07918e-06	2/10000
../bin_fastas/bin_40.fna	../bin_fastas/bin_64.fna	0.372583	8.85917e-06	2/10000
../bin_fastas/bin_40.fna	../bin_fastas/bin_70.fna	0.372583	6.64217e-06	2/10000
../bin_fastas/bin_40.fna	../bin_fastas/bin_73.fna	0.372583	7.09647e-06	2/10000
../bin_fastas/bin_40.fna	../bin_fastas/bin_76.fna	0.372583	7.49877e-06	2/10000
../bin_fastas/bin_42.fna	../bin_fastas/bin_20.fna	0.372583	8.29403e-06	2/10000
../bin_fastas/bin_42.fna	../bin_fastas/bin_23.fna	0.372583	4.20575e-06	2/10000
../bin_fastas/bin_42.fna	../bin_fastas/bin_31.fna	0.372583	9.22391e-06	2/10000
../bin_fastas/bin_42.fna	../bin_fastas/bin_57.fna	0.372583	1.45789e-05	2/10000
../bin_fastas/bin_42.fna	../bin_fastas/bin_5.fna	0.372583	9.87142e-06	2/10000
../bin_fastas/bin_42.fna	../bin_fastas/bin_6.fna	0.372583	2.59334e-06	2/10000
../bin_fastas/bin_42.fna	../bin_fastas/bin_8.fna	0.372583	4.76839e-06	2/10000
../bin_fastas/bin_42.fna	../bin_fastas/bin_9.fna	0.372583	7.8671e-06	2/10000
../bin_fastas/bin_43.fna	../bin_fastas/bin_49.fna	0.372583	4.46173e-07	2/10000
../bin_fastas/bin_44.fna	../bin_fastas/bin_11.fna	0.372583	1.30627e-06	2/10000
../bin_fastas/bin_48.fna	../bin_fastas/bin_39.fna	0.372583	9.90148e-06	2/10000
../bin_fastas/bin_48.fna	../bin_fastas/bin_56.fna	0.372583	7.23573e-06	2/10000
../bin_fastas/bin_49.fna	../bin_fastas/bin_33.fna	0.372583	8.7621e-07	2/10000
../bin_fastas/bin_49.fna	../bin_fastas/bin_43.fna	0.372583	4.46173e-07	2/10000
../bin_fastas/bin_49.fna	../bin_fastas/bin_4.fna	0.372583	1.28787e-06	2/10000
../bin_fastas/bin_49.fna	../bin_fastas/bin_50.fna	0.372583	8.36156e-07	2/10000
../bin_fastas/bin_49.fna	../bin_fastas/bin_59.fna	0.372583	1.15012e-06	2/10000
../bin_fastas/bin_49.fna	../bin_fastas/bin_63.fna	0.372583	1.10466e-06	2/10000
../bin_fastas/bin_49.fna	../bin_fastas/bin_8.fna	0.372583	1.04366e-06	2/10000
../bin_fastas/bin_4.fna	../bin_fastas/bin_20.fna	0.372583	7.44079e-06	2/10000
../bin_fastas/bin_4.fna	../bin_fastas/bin_24.fna	0.372583	4.92491e-06	2/10000
../bin_fastas/bin_4.fna	../bin_fastas/bin_40.fna	0.372583	6.49321e-06	2/10000
../bin_fastas/bin_4.fna	../bin_fastas/bin_49.fna	0.372583	1.28787e-06	2/10000
../bin_fastas/bin_4.fna	../bin_fastas/bin_59.fna	0.372583	5.38559e-06	2/10000
../bin_fastas/bin_4.fna	../bin_fastas/bin_85.fna	0.372583	7.71179e-06	2/10000
../bin_fastas/bin_50.fna	../bin_fastas/bin_35.fna	0.372583	1.58926e-06	2/10000
../bin_fastas/bin_50.fna	../bin_fastas/bin_49.fna	0.372583	8.36156e-07	2/10000
../bin_fastas/bin_53.fna	../bin_fastas/bin_83.fna	0.372583	8.79523e-07	2/10000
../bin_fastas/bin_54.fna	../bin_fastas/bin_34.fna	0.372583	2.17585e-06	2/10000
../bin_fastas/bin_54.fna	../bin_fastas/bin_57.fna	0.372583	2.29861e-06	2/10000
../bin_fastas/bin_54.fna	../bin_fastas/bin_64.fna	0.372583	2.03224e-06	2/10000
../bin_fastas/bin_55.fna	../bin_fastas/bin_17.fna	0.372583	3.05562e-05	2/10000
../bin_fastas/bin_55.fna	../bin_fastas/bin_20.fna	0.372583	1.35281e-05	2/10000
../bin_fastas/bin_55.fna	../bin_fastas/bin_23.fna	0.372583	5.88353e-06	2/10000
../bin_fastas/bin_55.fna	../bin_fastas/bin_2.fna	0.372583	1.99023e-05	2/10000
../bin_fastas/bin_55.fna	../bin_fastas/bin_9.fna	0.372583	1.26483e-05	2/10000
../bin_fastas/bin_56.fna	../bin_fastas/bin_25.fna	0.372583	1.07253e-05	2/10000
../bin_fastas/bin_56.fna	../bin_fastas/bin_48.fna	0.372583	7.23573e-06	2/10000
../bin_fastas/bin_57.fna	../bin_fastas/bin_2.fna	0.372583	2.05655e-05	2/10000
../bin_fastas/bin_57.fna	../bin_fastas/bin_42.fna	0.372583	1.45789e-05	2/10000
../bin_fastas/bin_57.fna	../bin_fastas/bin_54.fna	0.372583	2.29861e-06	2/10000
../bin_fastas/bin_58.fna	../bin_fastas/bin_27.fna	0.372583	4.26868e-06	2/10000
../bin_fastas/bin_59.fna	../bin_fastas/bin_11.fna	0.372583	1.51814e-06	2/10000
../bin_fastas/bin_59.fna	../bin_fastas/bin_18.fna	0.372583	8.32172e-06	2/10000
../bin_fastas/bin_59.fna	../bin_fastas/bin_19.fna	0.372583	2.40256e-06	2/10000
../bin_fastas/bin_59.fna	../bin_fastas/bin_40.fna	0.372583	5.07918e-06	2/10000
../bin_fastas/bin_59.fna	../bin_fastas/bin_49.fna	0.372583	1.15012e-06	2/10000
../bin_fastas/bin_59.fna	../bin_fastas/bin_4.fna	0.372583	5.38559e-06	2/10000
../bin_fastas/bin_59.fna	../bin_fastas/bin_8.fna	0.372583	3.57899e-06	2/10000
../bin_fastas/bin_5.fna	../bin_fastas/bin_22.fna	0.372583	1.22654e-05	2/10000
../bin_fastas/bin_5.fna	../bin_fastas/bin_2.fna	0.372583	1.30432e-05	2/10000
../bin_fastas/bin_5.fna	../bin_fastas/bin_31.fna	0.372583	1.06344e-05	2/10000
../bin_fastas/bin_5.fna	../bin_fastas/bin_42.fna	0.372583	9.87142e-06	2/10000
../bin_fastas/bin_61.fna	../bin_fastas/bin_22.fna	0.372583	9.07021e-06	2/10000
../bin_fastas/bin_61.fna	../bin_fastas/bin_77.fna	0.372583	8.00692e-06	2/10000
../bin_fastas/bin_61.fna	../bin_fastas/bin_9.fna	0.372583	6.90989e-06	2/10000
../bin_fastas/bin_62.fna	../bin_fastas/bin_63.fna	0.372583	5.32891e-06	2/10000
../bin_fastas/bin_62.fna	../bin_fastas/bin_69.fna	0.372583	4.28876e-06	2/10000
../bin_fastas/bin_63.fna	../bin_fastas/bin_13.fna	0.372583	2.71044e-06	2/10000
../bin_fastas/bin_63.fna	../bin_fastas/bin_19.fna	0.372583	2.26708e-06	2/10000
../bin_fastas/bin_63.fna	../bin_fastas/bin_24.fna	0.372583	3.68569e-06	2/10000
../bin_fastas/bin_63.fna	../bin_fastas/bin_30.fna	0.372583	2.96053e-06	2/10000
../bin_fastas/bin_63.fna	../bin_fastas/bin_33.fna	0.372583	2.46421e-06	2/10000
../bin_fastas/bin_63.fna	../bin_fastas/bin_37.fna	0.372583	5.58501e-06	2/10000
../bin_fastas/bin_63.fna	../bin_fastas/bin_49.fna	0.372583	1.10466e-06	2/10000
../bin_fastas/bin_63.fna	../bin_fastas/bin_62.fna	0.372583	5.32891e-06	2/10000
../bin_fastas/bin_63.fna	../bin_fastas/bin_76.fna	0.372583	5.59823e-06	2/10000
../bin_fastas/bin_63.fna	../bin_fastas/bin_77.fna	0.372583	5.692e-06	2/10000
../bin_fastas/bin_63.fna	../bin_fastas/bin_83.fna	0.372583	2.54869e-06	2/10000
../bin_fastas/bin_63.fna	../bin_fastas/bin_85.fna	0.372583	5.39896e-06	2/10000
../bin_fastas/bin_64.fna	../bin_fastas/bin_34.fna	0.372583	1.69132e-05	2/10000
../bin_fastas/bin_64.fna	../bin_fastas/bin_40.fna	0.372583	8.85917e-06	2/10000
../bin_fastas/bin_64.fna	../bin_fastas/bin_54.fna	0.372583	2.03224e-06	2/10000
../bin_fastas/bin_66.fna	../bin_fastas/bin_15.fna	0.372583	3.48967e-06	2/10000
../bin_fastas/bin_66.fna	../bin_fastas/bin_37.fna	0.372583	3.67347e-06	2/10000
../bin_fastas/bin_66.fna	../bin_fastas/bin_70.fna	0.372583	3.37808e-06	2/10000
../bin_fastas/bin_66.fna	../bin_fastas/bin_73.fna	0.372583	3.54048e-06	2/10000
../bin_fastas/bin_66.fna	../bin_fastas/bin_76.fna	0.372583	3.68052e-06	2/10000
../bin_fastas/bin_66.fna	../bin_fastas/bin_85.fna	0.372583	3.57375e-06	2/10000
../bin_fastas/bin_66.fna	../bin_fastas/bin_8.fna	0.372583	2.39484e-06	2/10000
../bin_fastas/bin_69.fna	../bin_fastas/bin_19.fna	0.372583	1.96249e-06	2/10000
../bin_fastas/bin_69.fna	../bin_fastas/bin_62.fna	0.372583	4.28876e-06	2/10000
../bin_fastas/bin_69.fna	../bin_fastas/bin_70.fna	0.372583	4.07858e-06	2/10000
../bin_fastas/bin_69.fna	../bin_fastas/bin_79.fna	0.372583	3.32972e-06	2/10000
../bin_fastas/bin_6.fna	../bin_fastas/bin_42.fna	0.372583	2.59334e-06	2/10000
../bin_fastas/bin_70.fna	../bin_fastas/bin_20.fna	0.372583	7.62374e-06	2/10000
../bin_fastas/bin_70.fna	../bin_fastas/bin_3.fna	0.372583	9.80202e-06	2/10000
../bin_fastas/bin_70.fna	../bin_fastas/bin_40.fna	0.372583	6.64217e-06	2/10000
../bin_fastas/bin_70.fna	../bin_fastas/bin_66.fna	0.372583	3.37808e-06	2/10000
../bin_fastas/bin_70.fna	../bin_fastas/bin_69.fna	0.372583	4.07858e-06	2/10000
../bin_fastas/bin_70.fna	../bin_fastas/bin_77.fna	0.372583	8.42847e-06	2/10000
../bin_fastas/bin_71.fna	../bin_fastas/bin_13.fna	0.372583	1.57069e-06	2/10000
../bin_fastas/bin_71.fna	../bin_fastas/bin_15.fna	0.372583	2.54198e-06	2/10000
../bin_fastas/bin_71.fna	../bin_fastas/bin_37.fna	0.372583	2.6556e-06	2/10000
../bin_fastas/bin_71.fna	../bin_fastas/bin_78.fna	0.372583	2.92098e-06	2/10000
../bin_fastas/bin_71.fna	../bin_fastas/bin_79.fna	0.372583	2.10747e-06	2/10000
../bin_fastas/bin_71.fna	../bin_fastas/bin_9.fna	0.372583	2.467e-06	2/10000
../bin_fastas/bin_72.fna	../bin_fastas/bin_12.fna	0.372583	4.47281e-06	2/10000
../bin_fastas/bin_72.fna	../bin_fastas/bin_35.fna	0.372583	2.28447e-06	2/10000
../bin_fastas/bin_73.fna	../bin_fastas/bin_10.fna	0.372583	1.01779e-05	2/10000
../bin_fastas/bin_73.fna	../bin_fastas/bin_13.fna	0.372583	3.69704e-06	2/10000
../bin_fastas/bin_73.fna	../bin_fastas/bin_24.fna	0.372583	5.31988e-06	2/10000
../bin_fastas/bin_73.fna	../bin_fastas/bin_2.fna	0.372583	1.09775e-05	2/10000
../bin_fastas/bin_73.fna	../bin_fastas/bin_33.fna	0.372583	3.3093e-06	2/10000
../bin_fastas/bin_73.fna	../bin_fastas/bin_40.fna	0.372583	7.09647e-06	2/10000
../bin_fastas/bin_73.fna	../bin_fastas/bin_66.fna	0.372583	3.54048e-06	2/10000
../bin_fastas/bin_74.fna	../bin_fastas/bin_10.fna	0.372583	1.0955e-05	2/10000
../bin_fastas/bin_75.fna	../bin_fastas/bin_77.fna	0.372583	2.8535e-06	2/10000
../bin_fastas/bin_76.fna	../bin_fastas/bin_17.fna	0.372583	1.62118e-05	2/10000
../bin_fastas/bin_76.fna	../bin_fastas/bin_40.fna	0.372583	7.49877e-06	2/10000
../bin_fastas/bin_76.fna	../bin_fastas/bin_63.fna	0.372583	5.59823e-06	2/10000
../bin_fastas/bin_76.fna	../bin_fastas/bin_66.fna	0.372583	3.68052e-06	2/10000
../bin_fastas/bin_76.fna	../bin_fastas/bin_79.fna	0.372583	6.22491e-06	2/10000
../bin_fastas/bin_76.fna	../bin_fastas/bin_8.fna	0.372583	4.93706e-06	2/10000
../bin_fastas/bin_76.fna	../bin_fastas/bin_9.fna	0.372583	8.22724e-06	2/10000
../bin_fastas/bin_77.fna	../bin_fastas/bin_19.fna	0.372583	3.15352e-06	2/10000
../bin_fastas/bin_77.fna	../bin_fastas/bin_24.fna	0.372583	5.67284e-06	2/10000
../bin_fastas/bin_77.fna	../bin_fastas/bin_61.fna	0.372583	8.00692e-06	2/10000
../bin_fastas/bin_77.fna	../bin_fastas/bin_63.fna	0.372583	5.692e-06	2/10000
../bin_fastas/bin_77.fna	../bin_fastas/bin_70.fna	0.372583	8.42847e-06	2/10000
../bin_fastas/bin_77.fna	../bin_fastas/bin_75.fna	0.372583	2.8535e-06	2/10000
../bin_fastas/bin_77.fna	../bin_fastas/bin_83.fna	0.372583	3.6232e-06	2/10000
../bin_fastas/bin_78.fna	../bin_fastas/bin_71.fna	0.372583	2.92098e-06	2/10000
../bin_fastas/bin_79.fna	../bin_fastas/bin_14.fna	0.372583	4.26542e-06	2/10000
../bin_fastas/bin_79.fna	../bin_fastas/bin_15.fna	0.372583	5.81002e-06	2/10000
../bin_fastas/bin_79.fna	../bin_fastas/bin_30.fna	0.372583	3.19622e-06	2/10000
../bin_fastas/bin_79.fna	../bin_fastas/bin_33.fna	0.372583	2.64227e-06	2/10000
../bin_fastas/bin_79.fna	../bin_fastas/bin_69.fna	0.372583	3.32972e-06	2/10000
../bin_fastas/bin_79.fna	../bin_fastas/bin_71.fna	0.372583	2.10747e-06	2/10000
../bin_fastas/bin_79.fna	../bin_fastas/bin_76.fna	0.372583	6.22491e-06	2/10000
../bin_fastas/bin_79.fna	../bin_fastas/bin_85.fna	0.372583	5.99161e-06	2/10000
../bin_fastas/bin_79.fna	../bin_fastas/bin_9.fna	0.372583	5.55383e-06	2/10000
../bin_fastas/bin_7.fna	../bin_fastas/bin_87.fna	0.372583	1.0779e-06	2/10000
../bin_fastas/bin_80.fna	../bin_fastas/bin_17.fna	0.372583	1.14635e-05	2/10000
../bin_fastas/bin_80.fna	../bin_fastas/bin_31.fna	0.372583	7.36966e-06	2/10000
../bin_fastas/bin_83.fna	../bin_fastas/bin_29.fna	0.372583	2.33811e-06	2/10000
../bin_fastas/bin_83.fna	../bin_fastas/bin_37.fna	0.372583	3.5687e-06	2/10000
../bin_fastas/bin_83.fna	../bin_fastas/bin_53.fna	0.372583	8.79523e-07	2/10000
../bin_fastas/bin_83.fna	../bin_fastas/bin_63.fna	0.372583	2.54869e-06	2/10000
../bin_fastas/bin_83.fna	../bin_fastas/bin_77.fna	0.372583	3.6232e-06	2/10000
../bin_fastas/bin_83.fna	../bin_fastas/bin_9.fna	0.372583	3.27739e-06	2/10000
../bin_fastas/bin_85.fna	../bin_fastas/bin_18.fna	0.372583	1.31423e-05	2/10000
../bin_fastas/bin_85.fna	../bin_fastas/bin_22.fna	0.372583	1.05424e-05	2/10000
../bin_fastas/bin_85.fna	../bin_fastas/bin_24.fna	0.372583	5.38126e-06	2/10000
../bin_fastas/bin_85.fna	../bin_fastas/bin_31.fna	0.372583	9.23299e-06	2/10000
../bin_fastas/bin_85.fna	../bin_fastas/bin_4.fna	0.372583	7.71179e-06	2/10000
../bin_fastas/bin_85.fna	../bin_fastas/bin_63.fna	0.372583	5.39896e-06	2/10000
../bin_fastas/bin_85.fna	../bin_fastas/bin_66.fna	0.372583	3.57375e-06	2/10000
../bin_fastas/bin_85.fna	../bin_fastas/bin_79.fna	0.372583	5.99161e-06	2/10000
../bin_fastas/bin_87.fna	../bin_fastas/bin_7.fna	0.372583	1.0779e-06	2/10000
../bin_fastas/bin_8.fna	../bin_fastas/bin_15.fna	0.372583	4.64239e-06	2/10000
../bin_fastas/bin_8.fna	../bin_fastas/bin_42.fna	0.372583	4.76839e-06	2/10000
../bin_fastas/bin_8.fna	../bin_fastas/bin_49.fna	0.372583	1.04366e-06	2/10000
../bin_fastas/bin_8.fna	../bin_fastas/bin_59.fna	0.372583	3.57899e-06	2/10000
../bin_fastas/bin_8.fna	../bin_fastas/bin_66.fna	0.372583	2.39484e-06	2/10000
../bin_fastas/bin_8.fna	../bin_fastas/bin_76.fna	0.372583	4.93706e-06	2/10000
../bin_fastas/bin_9.fna	../bin_fastas/bin_17.fna	0.372583	1.35277e-05	2/10000
../bin_fastas/bin_9.fna	../bin_fastas/bin_42.fna	0.372583	7.8671e-06	2/10000
../bin_fastas/bin_9.fna	../bin_fastas/bin_55.fna	0.372583	1.26483e-05	2/10000
../bin_fastas/bin_9.fna	../bin_fastas/bin_61.fna	0.372583	6.90989e-06	2/10000
../bin_fastas/bin_9.fna	../bin_fastas/bin_71.fna	0.372583	2.467e-06	2/10000
../bin_fastas/bin_9.fna	../bin_fastas/bin_76.fna	0.372583	8.22724e-06	2/10000
../bin_fastas/bin_9.fna	../bin_fastas/bin_79.fna	0.372583	5.55383e-06	2/10000
../bin_fastas/bin_9.fna	../bin_fastas/bin_83.fna	0.372583	3.27739e-06	2/10000
