	# ambiguous bases	# contigs	# predicted genes	# scaffolds	Coding density	GC	GC std	Genome size	Longest contig	Longest scaffold	Mean contig length	Mean scaffold length	N50 (contigs)	N50 (scaffolds)	Translation table
Bin 11	70.0	187.0	1208.0	180.0	0.947368517561	0.628303775927	0.0394962252035	1090716.0	58732.0	58732.0	5832.3315508	6059.53333333	13683.0	13683.0	11.0
Bin 1	2620.0	177.0	3396.0	131.0	0.91909366674	0.66984268901	0.0157738487172	3966488.0	130572.0	146734.0	22394.7344633	30278.5343511	35431.0	55351.0	11.0
Bin 13	540.0	757.0	2176.0	703.0	0.915196280571	0.50278778921	0.0322798546454	1792103.0	17972.0	17972.0	2366.66182299	2549.22190612	2727.0	2839.0	11.0
Bin 12	867.0	66.0	2483.0	52.0	0.918182573924	0.399553431493	0.0142189576671	3079454.0	301284.0	301284.0	46645.2575758	59220.2692308	86512.0	133765.0	11.0
Bin 10	656.0	770.0	4743.0	724.0	0.902338211655	0.487241713782	0.026732935238	4428641.0	37902.0	37902.0	5750.62987013	6116.90745856	7700.0	8048.0	11.0
Bin 14	769.0	162.0	2313.0	149.0	0.892542816647	0.416244685807	0.01825941988	2531492.0	98129.0	98129.0	15621.7469136	16989.8791946	27954.0	29416.0	11.0
Bin 19	99.0	171.0	1607.0	170.0	0.903866092662	0.505958355787	0.0158284292043	1540289.0	47929.0	47929.0	9006.95906433	9060.52352941	16626.0	16683.0	11.0
Bin 20	520.0	544.0	2981.0	510.0	0.935729085656	0.620348259554	0.0160713866582	3523180.0	57075.0	57075.0	6475.47794118	6908.19607843	9969.0	11077.0	11.0
Bin 16	329.0	490.0	4047.0	466.0	0.937983889397	0.45444325345	0.0207342413558	4931783.0	108208.0	115085.0	10064.1918367	10583.2253219	19664.0	21197.0	11.0
Bin 2	1110.0	403.0	4352.0	346.0	0.935218344699	0.5959816481	0.0161015589744	4828512.0	179935.0	210145.0	11978.6650124	13955.2369942	20142.0	22485.0	11.0
Bin 23	700.0	743.0	2057.0	736.0	0.933630221443	0.653362590984	0.0246292349425	1962580.0	37481.0	40480.0	2640.48452221	2666.54891304	3012.0	3087.0	11.0
Bin 22	1390.0	2009.0	5182.0	1933.0	0.914585448034	0.638429060085	0.0253240606689	4524873.0	11217.0	11217.0	2251.60925834	2340.85514744	2576.0	2687.0	11.0
Bin 29	790.0	764.0	2784.0	712.0	0.933340326969	0.688371037251	0.0315876268054	2163872.0	21179.0	21179.0	2831.2591623	3039.14606742	3451.0	3744.0	11.0
Bin 26	373.0	93.0	4191.0	75.0	0.884369732715	0.507675092582	0.0370002539462	4516084.0	180428.0	240506.0	48556.0322581	60214.4533333	100999.0	118629.0	11.0
Bin 27	20.0	743.0	2664.0	741.0	0.919501243956	0.362049393564	0.0327550956372	2624289.0	33667.0	33667.0	3531.99057873	3541.55060729	4889.0	4889.0	11.0
Bin 15	890.0	786.0	3861.0	739.0	0.911016486547	0.627049141966	0.0217659880646	3526451.0	142856.0	142856.0	4485.44656489	4771.92286874	36613.0	38816.0	11.0
Bin 30	2820.0	334.0	2171.0	295.0	0.927612540069	0.543998813887	0.017517665282	1938554.0	40603.0	40603.0	5795.61077844	6571.36949153	7813.0	9752.0	11.0
Bin 33	90.0	726.0	2244.0	717.0	0.943778082343	0.537873066191	0.0214186763911	1651171.0	17210.0	17210.0	2274.21625344	2302.88842399	2891.0	2904.0	11.0
Bin 35	1100.0	637.0	1879.0	608.0	0.939535921043	0.364549823815	0.0152667886418	1591755.0	14397.0	22712.0	2497.10361068	2618.01809211	2806.0	2953.0	11.0
Bin 21	1900.0	75.0	1246.0	56.0	0.949599278906	0.436858208437	0.0115742838349	1225915.0	123094.0	143326.0	16320.2	21891.3392857	32728.0	58485.0	11.0
Bin 3	1880.0	947.0	4068.0	846.0	0.891616906718	0.464919919038	0.0197641058468	4649489.0	23018.0	23018.0	4907.71805702	5495.8498818	6758.0	7413.0	11.0
Bin 36	2470.0	337.0	2426.0	306.0	0.924069380877	0.680605765628	0.0165569450597	2500862.0	41302.0	42381.0	7413.62611276	8172.75163399	11310.0	12059.0	11.0
Bin 43	0.0	239.0	1012.0	239.0	0.948965888768	0.307494473646	0.0255870324234	772209.0	30626.0	30626.0	3231.0	3231.0	4406.0	4406.0	11.0
Bin 41	140.0	437.0	2221.0	423.0	0.872286374881	0.409746412295	0.0232136032645	2163849.0	29870.0	30157.0	4951.2791762	5115.4822695	6696.0	6744.0	11.0
Bin 45	900.0	212.0	1157.0	194.0	0.953967394784	0.415213723012	0.0134299648974	1030878.0	33870.0	33870.0	4858.38679245	5313.80412371	6692.0	7397.0	11.0
Bin 18	1530.0	1284.0	5479.0	1140.0	0.872138257687	0.65315038368	0.0180385548696	5905668.0	45065.0	49379.0	4598.23831776	5180.41052632	6782.0	7494.0	11.0
Bin 24	280.0	708.0	2784.0	680.0	0.941762832167	0.532118324672	0.0177254532947	2387204.0	23967.0	23967.0	3371.36158192	3510.59411765	4545.0	4725.0	11.0
Bin 40	8911.0	1107.0	3619.0	1004.0	0.905596167856	0.641940178694	0.0226216487452	3073371.0	11633.0	13657.0	2768.25654923	3061.12649402	2966.0	3284.0	11.0
Bin 49	1600.0	197.0	1053.0	181.0	0.939748353319	0.369169582988	0.0192092605717	899992.0	25616.0	25616.0	4560.36548223	4972.33149171	6965.0	8370.0	11.0
Bin 4	3750.0	569.0	3427.0	512.0	0.928341381182	0.603974489595	0.019064287304	3281001.0	88078.0	88512.0	5759.66783831	6408.20507812	12342.0	15021.0	11.0
Bin 17	1839.0	2048.0	7100.0	1947.0	0.899107693628	0.62970345205	0.0247888704535	7269028.0	32308.0	32608.0	3548.43212891	3733.45043657	4193.0	4295.0	11.0
Bin 46	1860.0	432.0	2166.0	399.0	0.90489337016	0.40168755159	0.0150712292693	2384839.0	26708.0	34689.0	5516.15509259	5977.04010025	7866.0	8694.0	11.0
Bin 44	32.0	788.0	2357.0	785.0	0.929237432576	0.531497120086	0.021449494181	2044711.0	23852.0	23852.0	2594.77030457	2604.72738854	3172.0	3178.0	11.0
Bin 53	30.0	165.0	1022.0	162.0	0.95425970426	0.37133265381	0.0192667963535	888888.0	48728.0	48728.0	5387.01818182	5486.96296296	8576.0	8576.0	11.0
Bin 54	47.0	107.0	1142.0	104.0	0.902597461883	0.363361707295	0.0215675721425	1095300.0	72086.0	72086.0	10236.0093458	10531.7307692	20151.0	20151.0	11.0
Bin 38	270.0	1788.0	4824.0	1761.0	0.884258001096	0.476564936959	0.0208793598944	4632709.0	14576.0	14576.0	2590.84955257	2630.72629188	3071.0	3117.0	11.0
Bin 48	1140.0	449.0	2418.0	416.0	0.870931509237	0.42153996433	0.0127434576777	3086679.0	32856.0	32856.0	6872.02449889	7419.90144231	8960.0	9351.0	11.0
Bin 51	1310.0	59.0	1254.0	45.0	0.949251020026	0.460804626087	0.00947665297632	1248498.0	143658.0	143658.0	21138.779661	27744.4	42501.0	48609.0	11.0
Bin 25	146.0	657.0	4344.0	644.0	0.879297503293	0.480722650535	0.0212431495159	4603865.0	60858.0	60858.0	7007.1826484	7148.85869565	13676.0	13926.0	11.0
Bin 6	600.0	67.0	1391.0	61.0	0.959922105751	0.469298067731	0.0104896582235	1381360.0	118025.0	118025.0	20608.358209	22645.2459016	36843.0	36843.0	11.0
Bin 47	400.0	1227.0	3656.0	1187.0	0.920576913925	0.490538302406	0.0195720974468	2899774.0	13565.0	13565.0	2362.97799511	2442.94355518	2818.0	2880.0	11.0
Bin 5	4080.0	635.0	3657.0	560.0	0.911309403609	0.441795140805	0.0280557628391	4214201.0	40903.0	40903.0	6630.11181102	7525.35892857	9612.0	11587.0	11.0
Bin 59	770.0	203.0	2525.0	189.0	0.902042678157	0.559143858247	0.0801016062626	2582492.0	215276.0	215276.0	12717.8423645	13663.978836	81540.0	93032.0	11.0
Bin 58	240.0	841.0	2764.0	817.0	0.884054478764	0.414357031168	0.0302707367565	2523185.0	60467.0	60467.0	2999.93460166	3088.35373317	3481.0	3510.0	11.0
Bin 56	3000.0	330.0	3322.0	291.0	0.918671797575	0.420684335075	0.0194806295703	3663809.0	170187.0	170187.0	11093.3606061	12590.4089347	19929.0	24275.0	11.0
Bin 65	230.0	69.0	1268.0	64.0	0.956379649776	0.44516448047	0.00831452724884	1246001.0	126814.0	126814.0	18054.6521739	19468.765625	33498.0	33498.0	11.0
Bin 63	170.0	83.0	2383.0	75.0	0.883378500489	0.503399371055	0.0164989574501	2393701.0	171045.0	202111.0	28837.7228916	31916.0133333	62417.0	64334.0	11.0
Bin 52	2610.0	723.0	5080.0	669.0	0.823675597833	0.428313262995	0.0346684861227	5131655.0	63319.0	63319.0	7094.11479945	7670.63527653	11085.0	11754.0	11.0
Bin 32	680.0	198.0	2476.0	175.0	0.927225009003	0.422988564297	0.0133822685304	2749090.0	82290.0	82290.0	13880.8585859	15709.0857143	22924.0	24107.0	11.0
Bin 60	300.0	618.0	2267.0	588.0	0.912700002818	0.401129917328	0.0187386093351	2590401.0	17793.0	17793.0	4191.10194175	4405.44387755	4882.0	4993.0	11.0
Bin 66	3510.0	127.0	1743.0	91.0	0.941181487705	0.54104633181	0.0153547880972	1735236.0	105405.0	105405.0	13635.6377953	19068.5274725	26219.0	38177.0	11.0
Bin 62	660.0	122.0	3401.0	110.0	0.888664082942	0.422287946785	0.0171458939207	3598165.0	121245.0	121245.0	29487.7459016	32710.5909091	43371.0	48384.0	11.0
Bin 61	6161.0	435.0	3366.0	365.0	0.935920816451	0.616665567139	0.012851757007	3204504.0	52440.0	57913.0	7352.51264368	8779.4630137	14607.0	16305.0	11.0
Bin 31	29667.0	527.0	3435.0	222.0	0.883463977536	0.629241570934	0.0346173914061	3922358.0	100990.0	241511.0	7386.51043643	17668.2792793	12772.0	44513.0	11.0
Bin 68	70.0	624.0	2161.0	617.0	0.918725607406	0.548581516012	0.0308467214716	1834317.0	13066.0	13066.0	2939.49839744	2972.96110211	3586.0	3631.0	11.0
Bin 71	2860.0	296.0	1503.0	262.0	0.917516562285	0.502897793643	0.0244695315541	1381150.0	47790.0	47790.0	4656.38513514	5271.5648855	8131.0	9758.0	11.0
Bin 75	5500.0	358.0	1698.0	303.0	0.939935542618	0.539873564896	0.0192083807629	1437539.0	47947.0	58904.0	4000.10893855	4744.35313531	4878.0	6969.0	11.0
Bin 55	969.0	1025.0	5653.0	929.0	0.841124318923	0.600770143039	0.0148216730561	6556894.0	47199.0	47199.0	6396.02439024	7058.01291712	9012.0	9888.0	11.0
Bin 72	1300.0	742.0	2371.0	711.0	0.927181838928	0.354717350412	0.0211142214406	2300525.0	16126.0	16126.0	3098.68598383	3235.61884669	3733.0	3909.0	11.0
Bin 82	900.0	152.0	1079.0	143.0	0.955861590868	0.445419768729	0.0120782986013	986669.0	73762.0	84729.0	6485.32236842	6899.78321678	12093.0	13366.0	11.0
Bin 73	150.0	303.0	3643.0	297.0	0.920973047369	0.634860438029	0.0214316661496	3605251.0	139656.0	139656.0	11898.0231023	12138.8922559	20670.0	20702.0	11.0
Bin 79	110.0	356.0	2762.0	345.0	0.907378814717	0.485126221528	0.0217810664111	2613333.0	32749.0	32749.0	7340.51404494	7574.87826087	11047.0	11388.0	11.0
Bin 80	1930.0	218.0	2702.0	196.0	0.918922984306	0.549145167476	0.0285564198868	2971693.0	129573.0	162795.0	13622.766055	15161.6989796	61701.0	71658.0	11.0
Bin 70	560.0	158.0	3194.0	147.0	0.943305689673	0.548244940248	0.0352330017022	3359420.0	175702.0	175702.0	21258.6075949	22853.1972789	58348.0	66549.0	11.0
Bin 28	2846.0	2179.0	8941.0	2109.0	0.926896408918	0.70113234678	0.0322918463149	9001856.0	31303.0	31303.0	4129.88067921	4268.30535799	5858.0	6049.0	11.0
Bin 84	149.0	114.0	774.0	108.0	0.866131624756	0.375328970222	0.015759495535	719819.0	30360.0	30360.0	6312.89473684	6664.99074074	9324.0	10015.0	11.0
Bin 64	1125.0	626.0	4175.0	602.0	0.855868599861	0.457624702325	0.0409748626308	4672750.0	87705.0	87705.0	7462.65974441	7762.04318937	19396.0	20140.0	11.0
Bin 83	90.0	199.0	1845.0	190.0	0.950878533142	0.596509576212	0.0255986062986	1699196.0	94631.0	94631.0	8538.22110553	8943.13684211	22179.0	22179.0	11.0
Bin 76	520.0	957.0	4248.0	905.0	0.916012306921	0.633658882883	0.0174861091839	3831990.0	32481.0	32481.0	4003.62591432	4234.24309392	5741.0	6004.0	11.0
Bin 8	7900.0	527.0	2429.0	439.0	0.923702633965	0.509948358921	0.027685678658	2165291.0	28252.0	28252.0	4093.72106262	4932.32574032	5305.0	6196.0	11.0
Bin 81	2952.0	438.0	2705.0	403.0	0.872794591289	0.424627922195	0.0200156981119	3312878.0	70636.0	76716.0	7556.9086758	8220.54094293	15460.0	16076.0	11.0
Bin 87	1107.0	411.0	1296.0	393.0	0.940880246958	0.388383652117	0.0165112558649	1001628.0	11022.0	11022.0	2434.35766423	2548.67175573	2743.0	3187.0	11.0
Bin 39	370.0	182.0	4193.0	172.0	0.927737486399	0.453513132655	0.0296749715916	5370876.0	250963.0	309697.0	29508.2747253	31226.0232558	64760.0	76899.0	11.0
Bin 42	80.0	679.0	3387.0	671.0	0.901168662965	0.600755774003	0.0245013395954	3654347.0	55261.0	55261.0	5381.8365243	5446.12071535	7999.0	8141.0	11.0
Bin 78	3431.0	761.0	4425.0	717.0	0.830315996265	0.447111570655	0.0312054659432	4632175.0	45716.0	45716.0	6082.44940867	6460.49511855	10977.0	11579.0	11.0
Bin 37	1510.0	1482.0	4685.0	1385.0	0.924346622425	0.616701530043	0.0256137309041	3820226.0	14963.0	14963.0	2576.73144399	2758.28592058	3108.0	3297.0	11.0
Bin 34	1015.0	1701.0	6316.0	1612.0	0.893790101007	0.495510368332	0.033247383526	5676759.0	26601.0	50460.0	3336.71017049	3521.56265509	4432.0	4547.0	11.0
Bin 86	1566.0	495.0	1983.0	467.0	0.946828871358	0.415639985638	0.0201179578439	1881491.0	31260.0	31260.0	3797.82828283	4028.88865096	6077.0	6345.0	11.0
Bin 9	10688.0	398.0	3128.0	286.0	0.928244326811	0.630545053877	0.0160825010521	3346927.0	65635.0	85669.0	8382.51005025	11702.541958	16063.0	23584.0	11.0
Bin 50	360.0	591.0	1694.0	582.0	0.948570479454	0.358261007846	0.0177436574049	1547302.0	9790.0	9790.0	2617.49915398	2658.59450172	3167.0	3211.0	11.0
Bin 85	1200.0	1574.0	4812.0	1481.0	0.941327733652	0.654487318504	0.0231397710713	3657827.0	14461.0	14461.0	2323.1429479	2469.83592167	2632.0	2753.0	11.0
Bin 7	700.0	233.0	1911.0	199.0	0.947041860756	0.47138549168	0.0134113202325	1820249.0	42015.0	61423.0	7809.22317597	9146.9798995	11293.0	13379.0	11.0
Bin 67	580.0	693.0	2519.0	662.0	0.913170959645	0.376964869994	0.0194068260892	2709347.0	16190.0	16315.0	3908.75468975	4092.66918429	4998.0	5083.0	11.0
Bin 69	208.0	223.0	2138.0	204.0	0.945568965766	0.454944510222	0.0170253028595	2009497.0	73982.0	73982.0	9010.26457399	9850.4754902	19759.0	20597.0	11.0
Bin 57	562.0	708.0	5454.0	693.0	0.890591978033	0.587322127296	0.0289735133448	6818851.0	183583.0	183583.0	9630.35169492	9839.61183261	22103.0	22220.0	11.0
Bin 77	470.0	612.0	4179.0	565.0	0.914262675247	0.599809646096	0.0321180339397	3916334.0	57390.0	57390.0	6398.47058824	6931.56460177	11827.0	11946.0	11.0
Bin 74	809.0	1744.0	4791.0	1664.0	0.874900705281	0.467403504824	0.0190612853175	3858463.0	23804.0	23804.0	2211.95756881	2318.78786058	2677.0	2767.0	11.0
