bin,n	completeness	contamination	GC	lineage	N50	size	binner
bin,10	81.12	1.648	0.487	Deltaproteobacteria	7700	4428641	NA
bin,11	82.96	0.771	0.628	Bacteria	13683	1090716	NA
bin,12	96.90	0.952	0.399	Bacteroidetes	86512	3079454	NA
bin,13	78.99	1.422	0.502	Betaproteobacteria	2727	1792103	NA
bin,14	92.13	1.730	0.416	Gammaproteobacteria	27954	2531492	NA
bin,15	73.44	0.0	0.627	Bacteria	36613	3526451	NA
bin,16	92.75	1.564	0.454	Bacteria	19664	4931783	NA
bin,17	77.15	3.698	0.629	Bacteria	4193	7269028	NA
bin,18	93.75	2.907	0.653	Bacteria	6782	5905668	NA
bin,19	91.58	1.587	0.505	Betaproteobacteria	16626	1540289	NA
bin,1	94.50	2.197	0.669	Bacteria	35431	3966488	NA
bin,20	94.51	2.437	0.620	Bacteria	9969	3523180	NA
bin,21	78.58	0.701	0.436	Actinomycetales	32728	1225915	NA
bin,22	83.39	3.447	0.638	Bacteria	2576	4524873	NA
bin,23	72.09	2.027	0.653	Bacteria	3012	1962580	NA
bin,24	79.64	1.097	0.532	Proteobacteria	4545	2387204	NA
bin,25	90.10	0.681	0.480	Deltaproteobacteria	13676	4603865	NA
bin,26	100.0	0.037	0.507	Enterobacteriaceae	100999	4516084	NA
bin,27	87.93	1.142	0.362	Flavobacteriaceae	4889	2624289	NA
bin,28	88.38	4.861	0.701	Deltaproteobacteria	5858	9001856	NA
bin,29	85.28	2.672	0.688	Cyanobacteria	3451	2163872	NA
bin,2	95.40	3.490	0.595	Bacteria	20142	4828512	NA
bin,30	90.53	1.533	0.543	Betaproteobacteria	7813	1938554	NA
bin,31	90.90	0.103	0.629	Bacteria	12772	3922358	NA
bin,32	99.45	0.018	0.422	Bacteria	22924	2749090	NA
bin,33	70.62	2.813	0.537	Burkholderiales	2891	1651171	NA
bin,34	92.04	2.506	0.495	Deltaproteobacteria	4432	5676759	NA
bin,35	75.17	2.052	0.364	Bacteroidetes	2806	1591755	NA
bin,36	81.85	2.631	0.680	Bacteria	11310	2500862	NA
bin,37	81.69	4.211	0.616	Burkholderiales	3108	3820226	NA
bin,38	71.03	1.013	0.476	Bacteria	3071	4632709	NA
bin,39	98.79	0.268	0.453	Bacteria	64760	5370876	NA
bin,3	96.27	0.990	0.464	Bacteroidetes	6758	4649489	NA
bin,40	75.68	0.513	0.641	Rhodospirillales	2966	3073371	NA
bin,41	77.30	1.557	0.409	Gammaproteobacteria	6696	2163849	NA
bin,42	94.59	1.728	0.600	Bacteria	7999	3654347	NA
bin,43	78.57	0.109	0.307	Bacteria	4406	772209	NA
bin,44	78.08	1.136	0.531	Bacteria	3172	2044711	NA
bin,45	73.27	0.0	0.415	Bacteria	6692	1030878	NA
bin,46	93.76	0.519	0.401	Bacteroidetes	7866	2384839	NA
bin,47	72.61	4.646	0.490	Bacteria	2818	2899774	NA
bin,48	75.60	0.537	0.421	Bacteria	8960	3086679	NA
bin,49	72.55	0.774	0.369	Betaproteobacteria	6965	899992	NA
bin,4	84.35	1.805	0.603	Burkholderiales	12342	3281001	NA
bin,50	82.07	2.201	0.358	Bacteroidetes	3167	1547302	NA
bin,51	85.31	0.0	0.460	Actinomycetales	42501	1248498	NA
bin,52	99.03	1.644	0.428	Cyanobacteria	11085	5131655	NA
bin,53	72.14	1.851	0.371	Betaproteobacteria	8576	888888	NA
bin,54	73.26	0.990	0.363	Bacteria	20151	1095300	NA
bin,55	89.39	1.123	0.600	Bacteria	9012	6556894	NA
bin,56	91.95	1.075	0.420	Bacteria	19929	3663809	NA
bin,57	97.29	4.054	0.587	Bacteria	22103	6818851	NA
bin,58	73.37	8.197	0.414	Gammaproteobacteria	3481	2523185	NA
bin,59	94.88	0.532	0.559	Betaproteobacteria	81540	2582492	NA
bin,5	92.75	1.136	0.441	Bacteria	9612	4214201	NA
bin,60	72.75	0.476	0.401	Bacteroidetes	4882	2590401	NA
bin,61	98.29	1.282	0.616	Bacteria	14607	3204504	NA
bin,62	98.30	1.614	0.422	Gammaproteobacteria	43371	3598165	NA
bin,63	97.39	0.236	0.503	Betaproteobacteria	62417	2393701	NA
bin,64	95.27	1.351	0.457	Bacteria	19396	4672750	NA
bin,65	81.09	1.052	0.445	Actinomycetales	33498	1246001	NA
bin,66	97.25	0.131	0.541	Betaproteobacteria	26219	1735236	NA
bin,67	84.10	0.0	0.376	Bacteria	4998	2709347	NA
bin,68	75.79	4.140	0.548	Bacteria	3586	1834317	NA
bin,69	85.90	5.077	0.454	Burkholderiales	19759	2009497	NA
bin,6	83.66	0.0	0.469	Actinomycetales	36843	1381360	NA
bin,70	99.04	1.041	0.548	Burkholderiales	58348	3359420	NA
bin,71	88.42	0.427	0.502	Betaproteobacteria	8131	1381150	NA
bin,72	81.88	0.0	0.354	Bacteroidetes	3733	2300525	NA
bin,73	93.63	1.394	0.634	Rhodocyclaceae	20670	3605251	NA
bin,74	71.98	5.412	0.467	Deltaproteobacteria	2677	3858463	NA
bin,75	75.18	5.555	0.539	Bacteria	4878	1437539	NA
bin,76	73.51	9.829	0.633	Betaproteobacteria	5741	3831990	NA
bin,77	95.63	1.254	0.599	Betaproteobacteria	11827	3916334	NA
bin,78	97.79	0.991	0.447	Gammaproteobacteria	10977	4632175	NA
bin,79	94.36	1.221	0.485	Burkholderiales	11047	2613333	NA
bin,7	79.40	3.421	0.471	Actinomycetales	11293	1820249	NA
bin,80	97.29	0.675	0.549	Bacteria	61701	2971693	NA
bin,81	83.54	0.635	0.424	Bacteria	15460	3312878	NA
bin,82	71.86	0.0	0.445	Bacteria	12093	986669	NA
bin,83	93.49	1.128	0.596	Proteobacteria	22179	1699196	NA
bin,84	75.75	8.099	0.375	Bacteria	9324	719819	NA
bin,85	74.75	1.165	0.654	Betaproteobacteria	2632	3657827	NA
bin,86	84.20	5.265	0.415	Bacteroidetes	6077	1881491	NA
bin,87	72.50	3.513	0.388	Actinomycetales	2743	1001628	NA
bin,8	77.33	0.428	0.509	Burkholderiales	5305	2165291	NA
bin,9	93.78	2.269	0.630	Gammaproteobacteria	16063	3346927	NA
